,pueblo,estado,latitud,longitud,distancia_km,distancia_h,transporte
0,"Aculco, Estado de México", Estado de México,20.1358065,-99.82746734108255,130.464,1.9783333333333333,Automovil
1,"Ajijic, Jalisco", Jalisco,20.3001977,-103.2619347,550.412,6.151111111111111,Camión
2,"Álamos, Sonora", Sonora,27.0828453,-108.92352318666747,1616.354,18.389166666666668,Avión
3,"Amealco de Bonfil, Querétaro", Querétaro,20.18744455,-100.06915521888165,182.298,2.463888888888889,Automovil
4,"Aquismón, San Luis Potosí", San Luis Potosí,21.7481115,-99.06358041948883,507.806,8.033055555555556,Camión
5,"Arteaga, Coahuila", Coahuila,25.3453685,-100.68317226747521,823.199,9.173333333333334,Camión
6,"Atlixco, Puebla", Puebla,18.901370800000002,-98.45315160853366,176.244,2.5894444444444447,Automovil
7,"Bacalar, Quintana Roo", Quintana Roo,18.6782559,-88.3922556,1337.532,16.169444444444444,Avión
8,"Batopilas, Chihuahua", Chihuahua,26.92450565,-107.66733157855265,1630.511,21.495555555555555,Avión
9,"Bernal, Querétaro", Querétaro,20.7389779,-99.9410797,227.845,2.8569444444444443,Automovil
10,"Bustamante, Nuevo León", Nuevo León,26.57133255,-100.57005090960021,1002.884,11.499722222222223,Avión
11,"Cadereyta de Montes, Querétaro", Querétaro,20.7912161,-99.6660444473338,229.324,3.3691666666666666,Automovil
12,"Calvillo, Aguascalientes", Aguascalientes,21.849624249999998,-102.71254273225466,534.258,5.925833333333333,Camión
13,"Candela, Coahuila", Coahuila,26.8283217,-100.74996797895923,1047.544,11.839166666666667,Avión
14,"Capulálpam de Méndez, Oaxaca", Oaxaca,17.314585800000003,-96.41698687992894,550.561,7.765,Camión
15,"Casas Grandes, Chihuahua", Chihuahua,30.20776175,-108.227753525723,1787.345,20.837222222222223,Avión
16,"Chiapa de Corzo, Chiapas", Chiapas,16.601322449999998,-92.99681558748827,871.414,10.533611111111112,Avión
17,"Chignahuapan, Puebla", Puebla,19.8213915,-98.11775714603566,210.26,3.0369444444444444,Automovil
18,"Cholula, Puebla", Puebla,19.06273265,-98.30392260706809,138.826,2.08,Automovil
19,"Coatepec, Veracruz", Veracruz,19.4448572,-96.93362844130704,322.185,4.312777777777778,Camión
20,"Comala, Colima", Colima,19.39542235,-103.78396319508431,730.517,8.666666666666666,Camión
21,"Comitán, Chiapas", Chiapas,16.2441097,-92.1348514,989.001,12.891388888888889,Avión
22,"Comonfort, Guanajuato", Guanajuato,20.73708895,-100.7973200901495,269.196,3.2330555555555556,Automovil
24,"Cosalá, Sinaloa", Sinaloa,24.51616455,-106.79663333795146,1183.889,13.979722222222222,Avión
25,"Coscomatepec, Veracruz", Veracruz,19.05915005,-97.09953390101259,321.082,4.638333333333334,Camión
26,"Creel, Chihuahua", Chihuahua,27.7530234,-107.6343516,1694.063,19.233055555555556,Avión
28,"Cuetzalan del Progreso, Puebla", Puebla,20.027219199999998,-97.49385352773125,318.171,5.178888888888889,Camión
29,"Cuitzeo del Porvenir, Michoacán", Michoacán,19.9693141,-101.1412203,275.016,3.234166666666667,Automovil
30,"Dolores Hidalgo, Guanajuato", Guanajuato,21.1574,-100.9346179,327.01,4.023333333333333,Camión
31,"El Oro, Estado de México", Estado de México,19.7959711,-100.06630200055355,145.124,2.0205555555555557,Automovil
32,"El Rosario, Sinaloa", Sinaloa,23.08956335,-105.6788156351154,962.04,11.363055555555556,Avión
34,"Guadalupe, Zacatecas", Zacatecas,22.78238425,-102.45050578563979,596.318,6.9175,Camión
35,"Guerrero, Coahuila", Coahuila,28.3093253,-100.3805564,1236.136,13.691666666666666,Avión
36,"Huamantla, Tlaxcala", Tlaxcala,19.32333185,-97.91456648961159,176.619,2.515,Automovil
37,"Huasca de Ocampo, Hidalgo", Hidalgo,20.223154899999997,-98.5552467331717,139.355,2.3944444444444444,Automovil
38,"Huauchinango, Puebla", Puebla,20.1782494,-98.04907281070565,178.746,2.6119444444444446,Automovil
39,"Huautla de Jiménez, Oaxaca", Oaxaca,18.1474052,-96.80093265095451,413.54,6.842222222222222,Camión
40,"Huichapan, Hidalgo", Hidalgo,20.3905629,-99.68216421440637,163.585,2.2358333333333333,Automovil
41,"Isla Aguada, Campeche", Campeche,18.7864797,-91.4914495,980.042,12.250555555555556,Avión
42,"Isla Mujeres, Quintana Roo", Quintana Roo,21.2321047,-86.73222812171971,1641.604,20.63277777777778,Avión
43,"Ixtapan de la Sal, Estado de México", Estado de México,18.8409773,-99.69292428364544,107.915,1.6516666666666666,Automovil
44,"Izamal, Yucatán", Yucatán,20.9333726,-89.018267,1386.366,17.077222222222222,Avión
45,"Jala, Nayarit", Nayarit,21.5848863,-104.837111,740.543,8.293888888888889,Camión
46,"Jalpa de Cánovas, Guanajuato", Guanajuato,20.8794021,-101.9828891,416.4,4.862777777777778,Camión
47,"Jalpan de Serra, Querétaro", Querétaro,21.38414085,-99.32646044539828,410.15,6.168888888888889,Camión
48,"Jerez de García Salinas, Zacatecas", Zacatecas,22.6494432,-102.9900276,659.562,7.693611111111111,Camión
49,"Jiquilpan de Juárez, Michoacán", Michoacán,19.9901664,-102.7191956,483.049,5.563611111111111,Camión
50,"Lagos de Moreno, Jalisco", Jalisco,21.533030099999998,-101.81995710355704,441.405,5.125555555555556,Camión
51,"Linares, Nuevo León", Nuevo León,24.85300565,-99.41034185361012,826.123,9.876111111111111,Camión
52,"Loreto, Baja California Sur", Baja California Sur,26.0097913,-111.3452523,2018.737,29.3475,Avión
53,"Magdalena de Kino, Sonora", Sonora,30.6268798,-110.9614533,2073.765,22.955833333333334,Avión
54,"Malinalco, Estado de México", Estado de México,18.893825999999997,-99.49416230442063,91.985,2.0866666666666664,Automovil
55,"Maní, Yucatán", Yucatán,20.3874045,-89.3919677,1326.166,16.7075,Avión
56,"Mapimí, Durango", Durango,26.1581255,-104.1410157382739,1085.407,12.591666666666667,Avión
57,"Mascota, Jalisco", Jalisco,20.5533013,-104.76338164381983,733.645,8.988611111111112,Camión
58,"Mazamitla, Jalisco", Jalisco,19.890584150000002,-103.08102044422532,533.36,6.459722222222222,Camión
59,"Mazunte, Oaxaca", Oaxaca,15.6675884,-96.5536552,735.885,11.461666666666666,Avión
60,"Melchor Múzquiz, Coahuila", Coahuila,27.8787547,-101.5159425,1152.919,12.851666666666667,Avión
61,"Metepec, Estado de México", Estado de México,19.25113375,-99.5937281303492,51.084,0.9261111111111111,Automovil
62,"Mexcaltitán, Nayarit", Nayarit,21.500275,-104.878667,729.628,8.285833333333333,Camión
63,"Mier, Tamaulipas", Tamaulipas,26.416775,-99.2592357886966,1056.435,11.8625,Avión
65,"Mineral de Pozos, Guanajuato", Guanajuato,21.2234101,-100.4939174,282.421,3.4694444444444446,Automovil
66,"Mineral del Chico, Hidalgo", Hidalgo,20.22059745,-98.74535301455492,132.41,2.4219444444444442,Automovil
67,"Mocorito, Sinaloa", Sinaloa,25.36394655,-107.81893782140749,1308.745,14.920833333333333,Avión
68,"Nombre de Dios, Durango", Durango,23.841220399999997,-104.2203812188504,837.035,9.54138888888889,Camión
69,"Nochistlán de Mejía, Zacatecas", Zacatecas,21.436113,-102.82726618174516,538.329,6.240277777777778,Camión
70,"Orizaba, Veracruz", Veracruz,18.849722,-97.103611,278.404,3.758888888888889,Automovil
71,"Pahuatlán, Puebla", Puebla,20.28763145,-98.14508639496822,174.347,2.9983333333333335,Automovil
72,"Palenque, Chiapas", Chiapas,17.45316095,-91.81212307179698,945.138,11.679166666666667,Avión
73,"Palizada, Campeche", Campeche,18.2549484,-92.0907089,945.345,11.592222222222222,Avión
74,"Papantla, Veracruz", Veracruz,20.4173494,-97.32174101533228,322.682,4.367222222222222,Camión
75,"Paracho de Verduzco, Michoacán", Michoacán,19.6465929,-102.0480857,403.765,5.167222222222223,Camión
76,"Parras de la Fuente, Coahuila", Coahuila,25.4436602,-102.1782179,983.488,10.891944444444444,Avión
77,"Pátzcuaro, Michoacán", Michoacán,19.5136796,-101.6099596,343.241,4.111111111111111,Camión
78,"Pinos, Zacatecas", Zacatecas,22.2729743,-101.6040748006968,496.658,6.0375,Camión
79,"Real de Asientos, Aguascalientes", Aguascalientes,22.2381386,-102.0897755,549.568,6.345277777777778,Camión
80,"Real de Catorce, San Luis Potosí", San Luis Potosí,23.6902227,-100.8861656,643.835,7.635277777777778,Camión
82,"Salvatierra, Guanajuato", Guanajuato,20.192654599999997,-100.86599313254848,253.591,3.4883333333333333,Automovil
83,"San Cristóbal de las Casas, Chiapas", Chiapas,16.6835469,-92.61551841991157,908.142,11.478055555555555,Avión
84,"San Joaquín, Querétaro", Querétaro,20.9990848,-99.49131848151762,293.512,4.861666666666666,Camión
85,"San José de Gracia, Aguascalientes", Aguascalientes,22.1426267,-102.53013573250765,552.069,6.591111111111111,Camión
87,"San Pablo Villa de Mitla, Oaxaca", Oaxaca,16.967562899999997,-96.31824662732504,525.99,6.797777777777778,Camión
88,"San Pedro Tlaquepaque, Jalisco", Jalisco,20.59257745,-103.3388802826151,529.39,5.879166666666666,Camión
89,"San Pedro y San Pablo Teposcolula, Oaxaca", Oaxaca,17.4936148,-97.47121691563129,436.073,5.559722222222222,Camión
90,"San Sebastián del Oeste, Jalisco", Jalisco,20.85525095,-104.81653564032943,754.249,9.87138888888889,Camión
91,"Santa Catarina Juquila, Oaxaca", Oaxaca,16.17998265,-97.33035132607215,688.102,10.901111111111112,Avión
92,"Santa Clara del Cobre, Michoacán", Michoacán,19.4062487,-101.6391737,355.723,4.278611111111111,Camión
93,"Santa María del Río, San Luis Potosí", San Luis Potosí,21.735233800000003,-100.73827099186724,350.144,4.4383333333333335,Camión
94,"Santiago, Nuevo León", Nuevo León,25.372109350000002,-100.26065214828485,876.456,10.357222222222223,Avión
95,"Sayulita, Nayarit", Nayarit,20.8689257,-105.4407022,819.234,9.655,Camión
96,"Sisal, Yucatán", Yucatán,21.1651801,-90.0311303,1345.181,16.914722222222224,Avión
97,"Sombrerete, Zacatecas", Zacatecas,23.574518349999998,-103.6468284589375,783.866,9.075277777777778,Camión
98,"Tacámbaro, Michoacán", Michoacán,19.249971549999998,-101.45198346920432,393.305,5.014166666666667,Camión
99,"Talpa de Allende, Jalisco", Jalisco,20.2986583,-104.9524361256174,759.579,10.123888888888889,Avión
100,"Tapalpa, Jalisco", Jalisco,19.946663450000003,-103.77610588768835,658.416,7.526388888888889,Camión
101,"Tapijulapa, Tabasco", Tabasco,17.460307,-92.778801,843.371,10.398333333333333,Avión
102,"Taxco de Alarcón, Guerrero", Guerrero,18.5218084,-99.60650748671172,198.09,2.861388888888889,Automovil
103,"Tecate, Baja California", Baja California,32.5653831,-116.6298787,2707.966,30.178333333333335,Avión
104,"Tecozautla, Hidalgo", Hidalgo,20.5396985,-99.6526085293211,188.395,2.692222222222222,Automovil
105,"Tepotzotlán, Estado de México", Estado de México,19.7187644,-99.30693310548483,54.729,1.3394444444444444,Automovil
106,"Tepoztlán, Morelos", Morelos,18.991495899999997,-99.10254532724873,94.085,1.4536111111111112,Automovil
107,"Tequila, Jalisco", Jalisco,20.8821155,-103.8370907,593.005,6.695,Camión
108,"Tequisquiapan, Querétaro", Querétaro,20.542215849999998,-99.94789872743917,183.116,2.536388888888889,Automovil
109,"Tetela de Ocampo, Puebla", Puebla,19.811461700000002,-97.7872630675154,250.637,3.9266666666666667,Automovil
110,"Teúl de González Ortega, Zacatecas", Zacatecas,21.350337099999997,-103.40502595493749,670.334,8.655277777777778,Camión
111,"Tlatlauquitepec, Puebla", Puebla,19.83864055,-97.50573725701618,266.653,3.6594444444444445,Automovil
112,"Tlayacapan, Morelos", Morelos,18.9435437,-98.97125982688908,118.365,1.88,Automovil
113,"Tlalpujahua de Rayón, Michoacán", Michoacán,19.8055298,-100.1737104,171.861,2.3019444444444446,Automovil
114,"Tlaxco, Tlaxcala", Tlaxcala,19.620586449999998,-98.17076010112392,175.339,2.6630555555555557,Automovil
115,"Todos Santos, Baja California Sur", Baja California Sur,23.450067,-110.225374,1740.813,26.133333333333333,Avión
116,"Tonatico, Estado de México", Estado de México,18.77693345,-99.62778642561516,117.346,1.798888888888889,Automovil
117,"Tula, Tamaulipas", Tamaulipas,22.94788165,-99.8055882397013,577.94,6.743333333333333,Camión
118,"Tulum, Quintana Roo", Quintana Roo,20.2152358,-87.42953531439221,1555.437,18.816111111111113,Avión
119,"Tzintzuntzan, Michoacán", Michoacán,19.61111475,-101.54073611958097,331.549,4.1066666666666665,Camión
120,"Valladolid, Yucatán", Yucatán,20.6902505,-88.2016999,1476.651,17.9775,Avión
121,"Valle de Bravo, Estado de México", Estado de México,19.1849101,-100.15126325880992,137.028,1.9972222222222222,Automovil
123,"Villa del Carbón, Estado de México", Estado de México,19.74446355,-99.4520652760428,72.504,1.6827777777777777,Automovil
124,"Xico, Veracruz", Veracruz,19.4457798,-97.0707568368614,338.101,5.103888888888889,Camión
125,"Xicotepec, Puebla", Puebla,20.3314624,-97.90560094962461,236.466,3.430277777777778,Automovil
126,"Xilitla, San Luis Potosí", San Luis Potosí,21.393526899999998,-99.0130347028807,440.428,6.918888888888889,Camión
127,"Yuriria, Guanajuato", Guanajuato,20.16649235,-101.31713413180964,311.324,3.721388888888889,Automovil
129,"Zempoala, Hidalgo", Hidalgo,19.92594405,-98.64335002126433,97.631,1.55,Automovil
130,"Zimapán, Hidalgo", Hidalgo,20.7622177,-99.383140107743,247.336,3.7344444444444442,Automovil
131,"Zozocolco de Hidalgo, Veracruz", Veracruz,20.1307665,-97.55427316716394,300.988,5.348333333333334,Camión
